0,1000,0,0,100,10,18,15,0
10,906.2856433754117,135.0474783792801,-36.32060089531682,-65.68944543102967,10.62726313936297,-189.4123043591667,493.3781482145835,66.18061750000001
20,924.278271677598,59.01423757873012,26.7576578277876,30159.09017762418,15.58244100954667,-19181.12541070051,23796.84635355684,-45718.83573596505
30,934.3324385416981,57.61184060020379,23.16878547373816,89057551.41553445,514579.4754040525,-73198286.55060731,111284775.3547451,-151378679.0931479
40,942.7855520469959,719.4252953750865,-642.0095073954327,1614606419389.09,54675575140.30939,-920768237952.5745,1566610058909.536,-2643129122322.725
50,964.7680370752707,43077.0221074832,-43016.47502403418,-2.22229002409575e+16,9.7332020777574e+16,-3.474632100323557e+16,6.301866062904649e+16,-1.154406754155758e+17
60,3216.751827049289,7889827.082581082,-7892013.379874179,1.627571842415153e+25,-1.626840178441705e+25,-2.901986563918981e+21,5.613786795406609e+21,-1.101517821173819e+22
